,Timestamp,Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
93,3/11/2022 0:23,Male,19,2,Own House,Other,Mother,Graduation,Master,More than 1 million,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.3(E),1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,93.7,Yes,ICS (Physics),81.0,Yes,76.0,Computer Science,"Personal Interests, Field has large scope in future",5.0,5,2 Semester,1.5,No,Yes,Full-time,3,4,No certificate,Always,Physical mode,Never,Always,Between 1 to 2 hours,"Before Quiz, Before Exam Day",2.0,No,Between 3 to 4 hours,4.0,Less than 1 hour,Less than 30 minutes,None,4,Home,Often,Sometimes,5,Sometimes,"Computer or mobile games, Sleeping, Just waste time.",Between 4 to 5 hours,Good,Always,Excellent,Always,Sometimes,Very less,Less,Moderate,Extremely,Moderate,Very less,Extremely,Very Important,Never,Always,Often,Always,Often,Always,Always,Sometimes,Always,Always
94,3/12/2022 16:18,Male,23,6,Own House,Together,Both Mother & Father,Master,Graduation,Between 50k to 75k,Freelancing,Between 25k to 50k,3.7(A -),2 (D),3.7(A -),1.7(D),2 (D),2 (D),Didn't studied yet,Didn't studied yet,Didn't studied yet,4(A),3.7(A -),3.3(B),3(B -),3(B -),3(B -),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),3.7(A -),2(D),2.3(C -),Didn't studied yet,1.7(D),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,78.0,No,FSC (Pre-medical),75.0,No,76.0,Software Engineering,"Personal Interests, Field has large scope in future",5.0,4,8 Semester,2.98,No,Yes,Full-time,4,3,Website development,Rarely,Physical mode,Never,Often,Between 2 to 3 hours,"Before Quiz, Before Exam Day",5.0,No,Between 1 to 2 hours,3.0,Between 1 to 2 hours,Less than 30 minutes,None,4,Outside,Never,Sometimes,3,Sometimes,"Computer or mobile games, Sleeping, Spend time with friends, Watching Movies | Daramas, Freelancing",Between 3 to 4 hours,Excellent,Always,Fair,Always,Rarely,Moderate,Moderate,Very less,Moderate,Moderate,Less,Moderate,Very Important,Sometimes,Always,Often,Often,Sometimes,Rarely,Often,Often,Sometimes,Sometimes
95,3/14/2022 10:45,Male,19,8,Own House,Together,Father,Matric,Matric,Between 25k to 50k,Freelancing,Less than 10k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),2.7(C),Didn't studied yet,1.7(D),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,92.0,Yes,FSC (Pre-engineering),87.0,No,87.0,Software Engineering,Field has large scope in future,5.0,5,3 Semester,2.8,No,Yes,Full-time,3,4,No certificate,Sometimes,Physical mode,Sometimes,Rarely,Between 2 to 3 hours,"Saturday, Friday, Thursday, Wednesday, Tuesday",5.0,No,Between 1 to 2 hours,4.0,Less than 1 hour,Less than 120 minutes,Moderate,4,Home,Sometimes,Sometimes,5,Never,"Physical games, Computer or mobile games, Freelancing",Between 1 to 2 hours,Excellent,Always,Good,Always,Rarely,Extremely,Extremely,Moderate,Extremely,Extremely,Moderate,Extremely,Very Important,Often,Always,Often,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
96,3/14/2022 10:45,Male,20,5,Hostel,Together,Both Mother & Father,Graduation,Graduation,Father don't do any job,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),3(B -),2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,93.0,Yes,FSC (Pre-medical),82.0,No,140.0,Software Engineering,Field has large scope in future,4.0,4,3 Semester,2.5,No,Yes,Part-time,3,3,No certificate,Sometimes,Physical mode,Rarely,Always,Between 1 to 2 hours,Before Quiz,5.0,No,Between 5 to 6 hours,4.0,Between 2 to 3 hours,Less than 10 minutes,Moderate,5,Home,Often,Often,4,Often,Physical games,Between 1 to 2 hours,Excellent,Always,Good,Always,Never,Moderate,Less,Less,Moderate,Moderate,Less,Moderate,Very Important,Often,Always,Often,Always,Often,Rarely,Always,Never,Often,Often
97,3/14/2022 10:46,Male,20,6,Own House,Together,Both Mother & Father,Diploma,Matric,Father don't do any job,Still Struggling,Between 10k to 25k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.7(A -),3(B -),Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,96.0,Yes,FSC (Pre-medical),81.0,Yes,75.0,Software Engineering,Personal Interests,5.0,5,3 Semester,3.07,No,Yes,Part-time,3,5,No certificate,Sometimes,Physical mode,Never,Often,Between 2 to 3 hours,Before Quiz,4.0,No,Between 2 to 3 hours,4.0,Between 2 to 3 hours,Less than 30 minutes,Moderate,5,Home,Sometimes,Often,3,Often,"Computer or mobile games, Spend time with friends",Between 3 to 4 hours,Good,Always,Good,Always,Never,Moderate,Moderate,Moderate,Extremely,Moderate,Extremely,Extremely,Moderately important,Never,Often,Often,Often,Often,Rarely,Always,Sometimes,Often,Often
98,3/14/2022 10:47,Male,21,5,Own House,Together,Both Mother & Father,Master,Master,Between 150k to 200k,Freelancing,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),4(A),3.7(A -),Didn't studied yet,4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,96.0,No,FSC (Pre-engineering),85.0,No,83.0,Software Engineering,"Personal Interests, Field has large scope in future",4.0,4,3 Semester,3.71,No,Yes,Full-time,4,2,No certificate,Often,Physical mode,Never,Always,Less than 1 hour,"Before Quiz, Before Exam Day, Every Day",4.0,No,Less than 1 hour,2.0,Less than 1 hour,Less than 150 minutes,Less,2,Home,Sometimes,Never,4,Often,"Physical games, Computer or mobile games, Book reading, Sleeping, Spend time with friends, Watching Movies | Daramas, Freelancing, Drawing",Less than 1 hour,Good,Often,Fair,Always,Sometimes,Moderate,Moderate,Less,Extremely,Less,Moderate,Moderate,Moderately important,Sometimes,Often,Always,Always,Often,Often,Often,Sometimes,Sometimes,Sometimes
99,3/14/2022 10:49,Male,20,7,Own House,Together,Both Mother & Father,Matric,Intermediate,Between 75k to 100k,Part-Time Job,Between 50k to 75k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),4(A),3.3(B),Didn't studied yet,4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,95.36,No,FSC (Pre-medical),92.9,No,100.0,Software Engineering,Personal Interests,5.0,5,3 Semester,3.72,No,Yes,Full-time,1,5,No certificate,Always,Physical mode,Always,Always,Between 4 to 5 hours,Every Day,5.0,No,Between 3 to 4 hours,5.0,Between 1 to 2 hours,Less than 30 minutes,Moderate,4,Home,Often,Rarely,5,Always,"Physical games, Book reading",Between 2 to 3 hours,Excellent,Always,Excellent,Always,Never,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely Important,Always,Always,Always,Often,Always,Never,Always,Sometimes,Often,Often
100,3/14/2022 10:50,Male,20,4,With Relatives,Other,Relative,Middle,Primary,Between 25k to 50k,Teaching,Between 10k to 25k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),4(A),3.3(B),Didn't studied yet,3.7(A -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,91.0,No,FSC (Pre-engineering),84.0,Yes,90.0,Software Engineering,Personal Interests,3.0,3,3 Semester,2.9,No,Yes,Full-time,3,3,No certificate,Often,Physical mode,Sometimes,Sometimes,Between 3 to 4 hours,"Before Quiz, Saturday, Sunday",4.0,No,Between 6 to 7 hours,3.0,Less than 1 hour,Less than 60 minutes,Moderate,3,Home,Always,Sometimes,5,Often,"Physical games, Computer or mobile games, Book reading, Freelancing",Between 1 to 2 hours,Good,Often,Fair,Often,Often,Moderate,Less,Moderate,Less,Moderate,Less,Extremely,Very Important,Always,Always,Often,Often,Rarely,Rarely,Rarely,Rarely,Never,Always
101,3/14/2022 10:50,Male,20,5,Rented House,Together,Both Mother & Father,Intermediate,Intermediate,Between 75k to 100k,None,Between 75k to 100k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),2.7(C),Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,93.0,No,FSC (Pre-medical),89.0,No,70.0,Software Engineering,Personal Interests,5.0,5,3 Semester,2.49,No,Yes,Full-time,3,3,No certificate,Rarely,Physical mode,Never,Sometimes,Between 3 to 4 hours,"Saturday, Sunday",4.0,No,Between 3 to 4 hours,4.0,Less than 1 hour,Less than 10 minutes,Less,5,Home,Sometimes,Rarely,5,Rarely,Book reading,Between 1 to 2 hours,Good,Always,Fair,Always,Never,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderately important,Sometimes,Often,Often,Sometimes,Sometimes,Never,Always,Sometimes,Sometimes,Sometimes
102,3/14/2022 10:52,Male,21,7,Others,Other,Not a family member,Matric,Middle,Father don't do any job,Part-Time Job,Between 10k to 25k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.3(B),2(D),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,84.0,No,FSC (Pre-engineering),72.0,No,74.0,Software Engineering,Personal Interests,4.0,4,3 Semester,1.9,No,Yes,Full-time,3,3,No certificate,Often,Physical mode,Sometimes,Always,Between 6 to 7 hours,"Before Quiz, Before Exam Day, Thursday, Wednesday, Tuesday, Monday",4.0,No,Between 2 to 3 hours,3.0,Less than 1 hour,Less than 40 minutes,Very Less,5,Home,Rarely,Sometimes,3,Sometimes,"Computer or mobile games, Sleeping, Watching Movies | Daramas, learning from sources otherthan university",Between 3 to 4 hours,Very poor,Often,Excellent,Never,Never,Moderate,Extremely,Moderate,Extremely,Moderate,Extremely,Extremely,Moderately important,Never,Often,Always,Sometimes,Always,Sometimes,Always,Always,Always,Often
103,3/14/2022 10:54,Female,21,4,Own House,Divorced,Mother,Intermediate,Intermediate,Between 50k to 75k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),3.3(B),3.3(B),Didn't studied yet,1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,91.0,No,ICS (Physics),90.0,No,75.0,Software Engineering,"Because Friends choose this, Field has large scope in future, Siblings are In same program",2.0,2,3 Semester,2.4,No,Yes,Full-time,4,1,No certificate,Never,Online mode,Never,Sometimes,Between 4 to 5 hours,"Every Day, Saturday, Sunday, Friday",4.0,No,Between 3 to 4 hours,3.0,Between 1 to 2 hours,Less than 20 minutes,None,5,Outside,Never,Sometimes,5,Rarely,"Computer or mobile games, Book reading",Between 2 to 3 hours,Fair,Always,Good,Always,Sometimes,Moderate,Moderate,Extremely,Moderate,None,Less,Extremely,Very Important,Never,Rarely,Rarely,Always,Sometimes,Always,Often,Never,Often,Sometimes
104,3/14/2022 10:55,Male,19,6,Own House,Together,Both Mother & Father,Master,Graduation,Between 75k to 100k,No,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.7(A -),3.7(A -),3.3(B),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,91.5,No,FSC (Pre-engineering),81.8,No,75.0,Software Engineering,Personal Interests,5.0,5,3 Semester,3.24,No,Yes,Part-time,4,4,No certificate,Sometimes,Physical mode,Never,Sometimes,Between 1 to 2 hours,"Before Quiz, Before Exam Day",5.0,No,Between 2 to 3 hours,4.0,Between 2 to 3 hours,Less than 30 minutes,Less,4,Home,Rarely,Often,2,Often,"Physical games, Computer or mobile games, Spend time with friends, Watching Movies | Daramas",Between 2 to 3 hours,Good,Often,Good,Always,Never,Moderate,Moderate,Less,Moderate,Moderate,Moderate,Moderate,Very Important,Never,Often,Often,Sometimes,Sometimes,Rarely,Often,Sometimes,Sometimes,Often
105,3/14/2022 10:57,Female,21,4,Own House,Divorced,Mother,Graduation,Graduation,Between 50k to 75k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),2.7(C),Didn't studied yet,1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,82.0,No,ICS (Physics),82.0,No,73.0,Software Engineering,"Personal Interests, Field has large scope in future",3.0,2,3 Semester,2.21,No,Yes,Full-time,4,3,No certificate,Rarely,Physical mode,Never,Often,Between 2 to 3 hours,Every Day,3.0,No,Between 4 to 5 hours,4.0,Less than 1 hour,Less than 20 minutes,Less,5,Outside,Never,"Rarely, Sometimes",5,Rarely,"Book reading, Watching Movies | Daramas",Between 1 to 2 hours,Fair,Often,Fair,Often,Sometimes,Moderate,Extremely,Extremely,Moderate,Less,Very less,Extremely,Slightly important,Never,Sometimes,Rarely,Often,Often,Often,Often,Rarely,Often,Sometimes
106,3/14/2022 10:59,Female,19,4,Own House,Together,Both Mother & Father,Matric,Intermediate,Father don't do any job,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),4(A),4(A),Didn't studied yet,4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,92.188,No,FSC (Pre-medical),90.0,Yes,100.0,Software Engineering,Personal Interests,5.0,5,3 Semester,3.8,No,Yes,Part-time,1,5,No certificate,Rarely,Physical mode,Never,Always,Between 3 to 4 hours,Every Day,4.0,No,Less than 1 hour,5.0,Between 1 to 2 hours,Less than 150 minutes,Moderate,5,Home,Rarely,Rarely,5,Sometimes,Book reading,Between 1 to 2 hours,Excellent,Always,Good,Always,Never,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Moderately important,Sometimes,Often,Always,Never,Always,Never,Always,Never,Always,Always
107,3/14/2022 11:00,Female,19,5,Own House,Together,Both Mother & Father,Graduation,Graduation,Between 150k to 200k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.3(B),3.7(A -),Didn't studied yet,4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,96.0,Yes,FSC (Pre-medical),89.0,No,90.0,Software Engineering,Field has large scope in future,5.0,4,3 Semester,3.5,No,Yes,Part-time,3,1,No certificate,Always,Physical mode,Never,Always,Between 3 to 4 hours,"Saturday, Sunday, Friday",1.0,No,More than 10 hours,5.0,Between 1 to 2 hours,Less than 60 minutes,None,5,Outside,Rarely,Rarely,3,Sometimes,Sleeping,Between 1 to 2 hours,Excellent,Always,Good,Always,Never,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely Important,Sometimes,Often,Sometimes,Never,Always,Rarely,Always,Always,Always,Always
108,3/14/2022 11:08,Male,20,10,Rented House,Together,Father,Intermediate,Primary,Between 25k to 50k,Still Struggling,Less than 10k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),3.3(B),2.3(C -),Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,83.0,Yes,FSC (Pre-engineering),84.0,No,75.0,Software Engineering,Personal Interests,5.0,4,3 Semester,2.69,No,Yes,Full-time,4,4,No certificate,Sometimes,Physical mode,Never,Often,Between 6 to 7 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",5.0,No,Less than 1 hour,4.0,Less than 1 hour,Less than 40 minutes,Less,4,Home,Always,Always,3,Often,"Computer or mobile games, Sleeping, Watching Movies | Daramas",Between 1 to 2 hours,Excellent,Sometimes,Good,Often,Rarely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Moderately important,Rarely,Always,Always,Sometimes,Often,Sometimes,Always,Sometimes,Often,Always
