,Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
337,1,18,3,3,0,2,7,12,5,32,7,9,9,9,9,9,8,9,8,8,3,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,92.0,0,1,85.0,0,84.0,0,17,5.0,5,1,3.43,0,3,0,3,4,1,4,1,4,2,0,5,4.0,0,0,3.0,0,3,2,5,1,4,6,3,2,14,8,2,2,2,2,3,0,2,2,0,0,2,1,1,4,4,2,0,2,2,0,0,4,2
338,1,18,6,2,2,0,7,6,5,52,7,9,9,9,9,9,8,9,8,8,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.57,0,1,66.0,0,71.0,0,44,5.0,5,1,2.94,0,3,1,4,3,1,3,1,4,4,0,6,4.0,0,2,3.0,8,4,1,3,0,4,0,1,0,14,3,0,0,1,0,2,2,1,0,0,1,4,2,1,1,0,4,2,4,0,4,4,3,2
339,1,19,7,2,2,1,11,6,2,52,7,9,9,9,9,9,8,9,8,8,0,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.0,1,1,91.0,1,82.0,0,32,5.0,4,1,2.7,0,3,0,3,3,1,3,1,1,0,1,45,4.0,0,0,3.0,0,6,2,3,0,3,1,2,3,33,0,2,0,1,0,3,2,2,2,0,0,1,0,2,3,4,2,4,0,2,0,0,2,2
340,1,19,4,0,1,3,19,18,15,47,1,9,9,9,9,9,8,9,8,8,2,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.75,0,3,86.34,1,82.0,0,32,4.0,4,1,2.78,0,3,0,3,3,1,4,1,4,2,2,48,4.0,0,2,2.0,8,0,2,5,0,4,14,3,4,145,0,0,5,1,3,1,2,2,0,2,2,4,2,1,3,0,0,2,4,3,0,2,4,4
341,1,19,5,3,2,1,1,11,5,45,7,9,9,9,9,9,8,9,8,8,0,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,1,71.0,0,78.0,0,17,4.0,3,1,2.5,0,3,0,3,3,1,2,1,1,0,2,7,4.0,0,5,2.0,8,2,2,3,0,3,1,4,3,74,1,1,0,2,0,1,2,2,2,0,0,2,0,1,1,0,0,0,0,2,2,1,0,0
342,1,19,6,2,2,1,7,6,11,28,7,9,9,9,9,9,8,9,8,8,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,83.0,0,3,92.0,0,81.0,0,17,3.0,4,1,2.8,0,3,0,3,2,1,4,1,1,4,0,38,4.0,0,3,4.0,1,6,2,4,0,2,14,1,0,116,1,0,0,2,0,1,2,2,2,1,0,0,0,1,1,0,0,3,2,3,2,3,2,2
343,1,19,4,2,2,3,12,10,5,15,1,9,9,9,9,9,8,9,8,8,3,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.0,1,3,59.0,0,73.0,0,32,4.0,4,1,2.23,0,3,0,3,4,1,1,1,1,0,0,5,4.0,0,4,4.0,1,3,2,4,1,4,6,4,4,86,3,0,0,0,0,1,2,1,1,0,0,2,2,1,1,0,0,0,4,3,0,4,2,4
344,1,18,6,2,2,0,5,4,17,52,7,9,9,9,9,9,8,9,8,8,4,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,86.272727,0,1,86.0909,0,80.0,0,17,4.0,4,1,3.62,0,3,0,3,4,1,3,1,3,3,0,6,5.0,0,3,3.0,1,5,1,5,0,4,14,1,4,14,1,0,0,1,0,1,2,2,0,0,2,1,2,4,3,2,2,2,4,3,2,0,4,0
345,0,18,5,2,2,0,7,11,2,46,7,9,9,9,9,9,8,9,8,8,1,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90.0,1,3,84.0,0,80.0,0,17,3.0,4,1,3.0,0,3,0,3,3,1,4,1,4,2,2,48,4.0,0,0,3.0,1,5,4,3,0,4,14,2,0,131,0,2,2,1,0,4,2,1,4,1,2,0,2,1,1,4,3,3,4,2,3,0,4,3
346,1,18,5,2,2,0,12,6,0,52,7,9,9,9,9,9,8,9,8,8,4,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.73,0,3,83.64,0,76.0,0,32,5.0,5,1,3.25,0,3,0,2,4,1,3,1,3,4,0,6,5.0,0,3,4.0,0,6,1,4,0,4,8,2,4,14,0,0,0,1,0,1,2,0,0,2,2,2,0,4,3,2,2,2,4,3,2,4,2,2
347,1,18,6,4,2,4,13,12,5,48,7,9,9,9,9,9,8,9,8,8,0,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,85.0,0,3,88.3,0,83.0,0,32,5.0,5,1,2.78,0,3,0,3,5,1,2,1,2,4,5,2,4.0,0,1,4.0,0,5,2,5,0,2,6,2,0,79,2,0,0,2,0,3,2,2,2,2,2,4,2,1,3,0,2,0,2,2,3,4,2,2
348,1,21,6,3,2,0,12,6,0,52,7,9,9,9,9,9,8,9,8,8,7,6,4,5,7,7,3,7,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.54,0,3,73.63,1,79.0,0,32,5.0,5,4,3.13,0,3,0,3,4,1,4,1,1,0,6,48,5.0,0,0,3.0,1,4,0,3,0,0,6,2,4,104,0,2,0,0,0,3,0,2,0,2,0,0,0,1,2,0,0,2,0,3,0,2,2,0
349,1,20,5,2,2,0,13,10,5,50,8,9,9,9,9,9,8,9,8,8,6,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91.0,0,1,85.27,0,80.0,0,17,5.0,5,2,3.16,0,3,1,2,5,1,2,1,2,0,1,5,4.0,0,8,4.0,0,9,2,5,1,2,6,4,2,61,8,0,2,2,0,1,2,2,2,2,2,0,2,4,3,0,2,4,4,1,0,3,4,2
350,1,19,4,2,2,1,13,10,15,7,7,9,9,9,9,9,8,9,8,8,7,5,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1048.0,1,2,85.0,0,78.0,0,32,5.0,3,2,3.0,0,3,0,5,2,2,2,0,1,0,0,5,4.0,0,1,1.0,0,3,1,5,0,0,6,5,0,107,4,0,0,2,0,4,0,2,2,0,0,0,0,3,0,0,0,0,0,2,2,2,0,0
351,1,20,8,2,2,1,12,6,5,52,7,9,9,9,9,9,8,9,8,8,5,5,2,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.0,0,1,85.0,0,85.0,0,32,5.0,5,2,3.18,0,3,0,3,3,1,0,1,0,0,8,5,5.0,0,8,3.0,0,4,2,5,0,0,1,5,4,140,0,0,0,1,0,1,1,1,1,1,1,0,0,2,1,0,0,0,0,1,0,2,1,1
352,1,18,4,0,2,0,10,10,17,52,7,9,9,9,9,9,8,9,8,8,6,4,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,86.0,1,3,86.36,0,70.0,0,17,3.0,3,2,2.7,0,3,1,3,3,2,4,1,2,0,0,42,3.0,0,2,3.0,1,5,2,4,0,0,14,2,4,61,0,0,0,2,0,3,1,0,2,2,2,2,2,3,2,0,2,4,4,1,0,2,2,4
353,1,20,7,2,2,0,12,18,0,6,0,9,9,9,9,9,8,9,8,8,2,4,4,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,92.0,0,1,82.0,1,10.0,0,1,1.0,1,3,2.1,0,3,0,5,1,1,3,0,3,1,8,5,1.0,0,9,3.0,4,0,3,5,1,3,8,1,1,61,0,1,0,1,0,0,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
354,1,21,6,2,2,0,7,6,11,52,7,9,9,9,9,9,8,9,8,8,7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,0,84.0,0,91.0,0,17,3.0,3,2,3.47,0,3,0,2,2,2,2,1,1,2,0,29,4.0,0,0,2.0,8,6,2,1,0,4,8,2,3,128,0,1,2,2,3,1,2,2,2,2,2,1,2,1,1,3,2,2,0,4,4,0,4,4
355,1,20,4,2,2,0,7,6,0,42,7,9,9,9,9,9,8,9,8,8,6,2,0,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,79.0,0,1,85.0,0,72.0,0,44,5.0,5,2,2.69,0,3,0,2,5,1,2,1,0,0,0,6,5.0,0,0,3.0,0,6,2,1,1,0,1,5,4,77,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0,4,0,0
356,1,20,6,0,1,2,5,10,1,52,7,9,9,9,9,9,8,9,8,8,4,3,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,95.0,0,2,935.0,0,87.0,0,17,1.0,1,2,2.9,0,3,0,3,1,1,4,0,1,0,8,5,3.0,0,9,1.0,8,3,3,5,0,2,6,4,2,61,8,1,0,2,0,1,1,1,2,2,2,2,2,3,1,2,0,0,0,3,2,0,0,3
357,0,20,5,0,2,1,10,10,15,52,1,9,9,9,9,9,8,9,8,8,7,4,1,7,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.0,1,2,90.0,1,84.0,0,17,4.0,5,2,3.05,0,3,1,5,4,1,3,1,1,2,2,5,5.0,0,1,4.0,1,3,1,5,0,1,0,4,0,110,0,0,4,2,2,1,2,0,0,2,0,2,0,2,2,4,2,2,2,4,2,2,2,2
358,1,20,5,2,2,0,14,10,5,52,7,9,9,9,9,9,8,9,8,8,7,7,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90.0,0,2,90.0,0,87.0,0,50,5.0,5,2,3.46,0,3,0,1,5,2,2,1,1,0,8,6,5.0,0,9,3.0,2,2,4,5,1,0,0,5,0,124,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
359,1,19,5,2,2,1,7,12,15,69,7,9,9,9,9,9,8,9,8,8,5,5,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.99999,0,3,84.0,1,81.0,0,14,2.0,3,2,3.18,0,3,0,4,2,1,4,0,1,4,1,48,4.0,0,2,4.0,1,7,2,5,0,4,1,3,2,85,8,2,0,1,0,2,1,2,2,0,0,2,2,4,1,4,3,2,3,2,4,4,2,3
360,1,20,5,2,2,1,10,18,5,52,7,9,9,9,9,9,8,9,8,8,5,7,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90.0,0,2,90.0,0,90.0,0,34,5.0,5,2,3.2,0,3,0,3,4,1,4,0,4,2,0,5,5.0,0,1,2.0,8,6,2,3,1,4,8,2,4,122,6,2,0,2,0,1,2,0,2,2,2,1,2,4,1,0,2,0,0,1,0,4,2,2
361,0,20,4,0,1,2,7,6,5,15,8,9,9,9,9,9,8,9,8,8,4,3,2,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,86.66,0,2,86.45,1,70.0,0,32,3.0,3,2,2.94,1,0,1,3,3,1,4,1,1,4,1,5,3.0,0,5,3.0,0,3,3,5,1,4,0,5,0,1,2,0,0,0,0,4,2,2,0,2,1,2,2,4,2,4,2,2,2,3,2,2,2,0
362,0,21,8,0,2,1,12,10,7,52,7,9,9,9,9,9,8,9,8,8,4,0,1,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.0,1,2,92.0,0,92.0,0,44,3.0,3,2,2.74,0,3,0,2,3,1,3,1,3,2,6,28,3.0,0,1,3.0,8,7,2,5,0,4,8,5,3,22,2,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,4,2,2,0,2,2,2
363,0,20,7,4,2,0,19,11,5,52,7,9,9,9,9,9,8,9,8,8,5,4,1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,95.24,1,2,83.0,1,89.0,0,46,4.0,5,2,3.12,0,3,1,3,5,1,4,1,1,2,4,19,3.0,0,3,5.0,1,1,3,1,0,1,8,1,0,127,4,0,2,1,0,4,2,0,2,0,0,2,0,1,3,1,2,2,0,0,0,4,4,4
364,0,21,6,2,2,0,12,6,0,52,7,9,9,9,9,9,8,9,8,8,6,5,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,95.0,1,2,93.0,1,77.0,0,17,3.0,4,2,3.28,0,3,0,4,3,1,3,1,3,3,4,20,4.0,0,0,3.0,2,3,2,5,0,3,8,3,0,121,2,0,0,1,0,4,2,2,0,2,2,2,2,4,2,0,4,3,2,4,2,2,2,4
365,0,20,6,0,2,0,12,10,0,52,7,9,9,9,9,9,8,9,8,8,6,8,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.0,1,2,86.0,1,89.0,0,46,5.0,5,2,3.28,0,3,0,4,5,1,3,1,1,0,4,5,4.0,0,1,4.0,0,3,1,4,0,4,6,4,4,49,2,2,0,2,0,3,2,0,2,2,2,2,2,1,3,4,2,3,0,2,2,4,2,2
366,1,19,5,2,2,1,7,6,5,52,7,9,9,9,9,9,8,9,8,8,5,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.54,0,3,87.72,0,81.0,0,32,5.0,4,2,3.19,0,3,0,4,4,1,4,1,3,2,0,39,4.0,0,1,4.0,0,6,1,3,0,4,14,4,4,145,0,2,2,2,0,1,0,2,0,0,2,1,2,4,2,0,2,0,0,2,2,0,2,2
367,0,20,6,0,2,0,12,11,0,52,7,9,9,9,9,9,8,9,8,8,6,4,2,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,95.0,1,2,975.0,0,89.0,0,32,4.0,3,2,3.07,0,3,1,4,3,1,3,1,1,0,3,5,3.0,0,1,2.0,8,0,1,5,0,0,8,1,2,131,3,0,0,2,0,2,2,2,2,2,1,0,2,1,2,4,0,0,2,2,2,0,2,2
368,1,20,5,2,2,2,14,12,5,52,7,9,9,9,9,9,8,9,8,8,6,4,2,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1070.0,0,1,988.0,0,91.0,0,32,4.0,3,2,3.14,0,3,0,4,3,1,3,1,1,0,3,5,5.0,1,0,3.0,8,5,2,4,0,3,8,1,1,14,1,1,0,2,0,3,2,2,2,0,2,2,0,3,0,4,4,1,1,2,2,2,2,2
369,1,21,6,2,2,1,13,12,0,52,7,9,9,9,9,9,8,9,8,8,7,8,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91.0,0,1,84.0,0,1.0,0,32,5.0,5,2,3.12,0,3,0,1,5,0,4,1,0,0,0,19,5.0,0,3,5.0,8,5,3,5,1,4,14,3,2,15,2,2,0,2,0,1,2,2,2,2,3,2,0,1,1,3,2,4,0,1,0,1,0,4
370,1,19,8,2,2,1,10,13,5,52,7,9,9,9,9,9,8,9,8,8,5,5,2,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1090.0,0,1,98.0,0,92.0,0,1,1.0,1,5,4.0,0,3,1,5,1,1,1,0,4,0,9,0,5.0,1,6,1.0,9,2,2,3,0,4,14,3,4,122,4,2,5,0,4,4,3,3,3,3,3,3,3,1,1,1,3,1,1,3,1,3,3,3
371,0,21,6,2,2,1,7,6,15,52,8,9,9,9,9,9,8,9,8,8,4,2,4,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,96.0,1,2,83.0,1,84.0,0,17,3.0,3,2,3.15,0,3,1,3,3,1,4,1,1,4,8,5,2.0,0,0,4.0,1,1,3,5,1,3,8,5,2,9,2,0,5,0,0,2,4,4,0,1,2,1,0,1,1,0,4,2,2,4,2,3,2,4
372,0,20,5,2,2,0,12,6,3,52,7,9,9,9,9,9,8,9,8,8,3,2,3,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.6,0,2,85.0,0,90.0,0,19,3.0,4,2,2.68,0,3,0,4,4,1,4,1,1,0,2,44,4.0,0,1,4.0,1,3,1,5,0,3,8,3,4,131,1,0,0,2,0,1,2,1,2,2,2,4,2,4,0,4,2,2,2,0,0,0,0,2
373,0,21,9,2,2,0,12,12,0,52,7,9,9,9,9,9,8,9,8,8,4,3,3,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.0,0,2,90.0,1,93.0,0,17,3.0,3,2,2.98,0,3,1,4,3,1,3,1,1,2,0,6,3.0,0,3,3.0,8,3,1,2,0,1,14,3,3,145,0,0,0,2,0,4,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,4
374,1,20,6,2,2,0,13,12,5,52,7,9,9,9,9,9,8,9,8,8,7,6,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,2,87.0,0,80.0,0,15,3.0,2,2,3.3,0,3,0,5,3,1,2,1,4,2,0,0,5.0,0,9,4.0,0,5,0,5,1,1,8,4,3,61,0,0,0,1,0,2,1,2,2,2,1,2,1,2,1,0,2,0,2,2,0,2,0,2
375,0,21,8,0,2,0,7,10,0,52,7,9,9,9,9,9,8,9,8,8,7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.0,1,0,88.7,0,89.0,0,17,4.0,2,2,3.61,0,0,0,4,2,1,1,1,1,2,0,56,5.0,0,3,3.0,0,3,4,3,0,4,8,2,2,145,0,0,0,1,0,1,0,0,0,2,2,2,2,4,3,4,0,4,2,2,2,3,4,2
376,1,20,4,3,2,1,12,11,5,15,8,9,9,9,9,9,8,9,8,8,6,7,0,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,87.0,1,2,87.0,0,90.0,0,32,5.0,1,2,3.01,0,3,0,3,3,1,0,1,4,3,8,7,4.0,0,8,3.0,1,0,3,5,0,4,14,3,2,122,8,0,0,1,4,2,1,0,0,0,0,0,2,1,1,4,2,4,0,2,2,0,1,1
377,1,20,5,0,2,0,7,11,5,52,7,9,9,9,9,9,8,9,8,8,5,7,2,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.18,0,1,85.0,1,73.0,0,43,3.866454689984102,4,2,3.08,1,3,0,5,3,2,3,0,3,0,8,6,3.0,1,1,4.0,8,4,3,1,0,1,3,5,3,3,0,0,2,4,0,2,4,1,2,4,4,1,2,1,2,2,4,2,2,0,4,0,3,3
378,1,21,7,0,2,1,10,12,0,52,3,4,4,4,2,9,2,9,8,8,4,4,4,8,3,2,9,9,9,9,9,3,5,9,3,3,9,4,9,3,9,9,9,9,9,9,9,9,9,85.0,0,1,78.0,0,74.0,1,19,3.0,3,6,2.78,1,2,0,3,3,1,2,1,4,0,2,5,3.0,0,3,5.0,0,3,3,5,1,4,14,5,0,19,2,2,0,2,0,1,2,2,0,2,0,0,0,4,1,0,0,0,4,4,0,2,0,0
379,0,22,7,2,2,1,19,12,0,59,7,5,3,4,3,9,4,9,8,8,4,4,4,5,4,4,9,9,5,9,9,4,9,9,5,4,9,5,9,5,9,9,9,9,9,9,9,9,9,75.0,0,1,80.0,0,72.0,1,17,4.0,3,6,2.98,0,3,0,4,4,1,3,1,3,0,6,56,3.0,0,2,3.0,0,5,3,4,0,1,0,5,4,6,8,0,0,1,0,1,0,2,0,0,1,1,0,4,1,4,2,2,2,0,0,0,2,4
380,1,23,8,2,2,0,10,10,2,52,7,3,2,1,0,6,1,9,8,8,4,2,9,5,2,3,9,9,1,9,9,9,2,9,1,9,9,3,9,2,9,9,9,9,9,9,9,9,9,76.0,0,4,72.0,0,64.0,1,17,3.0,3,6,2.4,0,3,0,4,4,1,3,1,4,2,2,19,5.0,0,3,5.0,0,4,2,5,1,3,8,2,0,123,6,2,0,2,0,3,0,2,1,0,0,2,0,3,3,0,0,0,4,4,2,1,2,2
381,1,23,5,2,2,0,12,11,6,7,4,4,4,4,9,9,3,9,8,8,3,4,3,4,2,9,9,9,6,9,9,9,4,9,3,9,9,6,9,2,9,9,9,9,9,9,9,9,9,77.0,0,3,67.0,0,77.0,1,32,5.0,4,6,2.6,0,3,1,3,1,1,4,1,1,3,3,0,4.0,0,2,3.0,1,8,2,4,0,4,5,2,2,61,0,0,0,2,0,1,2,2,2,2,2,2,2,4,4,0,0,2,2,1,4,1,4,4
382,1,21,5,2,2,0,7,6,11,15,4,9,9,9,9,5,8,9,8,8,7,8,8,8,8,5,9,7,5,4,4,8,4,9,8,7,9,9,4,9,8,4,7,9,5,9,9,9,9,953.0,0,3,867.0,1,71.0,0,32,5.0,5,6,3.22,0,3,0,2,5,2,3,1,3,0,3,6,5.0,0,0,4.0,8,0,2,3,0,1,14,4,1,135,3,0,0,2,0,1,2,0,2,1,2,2,2,3,1,2,0,0,0,3,0,4,4,0
383,1,21,3,2,2,0,5,6,3,52,7,7,0,3,1,9,3,9,8,8,5,0,0,5,0,3,9,9,3,9,9,9,3,9,4,1,9,7,9,3,9,9,9,9,9,9,9,9,9,75.0,1,3,70.0,0,72.0,1,50,3.0,3,6,2.51,0,3,1,3,3,1,3,0,3,0,0,6,4.0,0,8,3.0,0,3,2,4,0,0,14,2,0,95,0,0,2,1,0,4,2,2,2,2,0,2,2,3,2,0,2,2,2,2,0,2,0,2
384,1,22,5,2,2,1,7,10,5,52,7,7,5,6,5,9,4,9,8,8,6,6,5,5,8,7,9,9,5,9,9,5,7,9,6,7,9,6,9,6,9,9,9,9,9,9,9,9,9,92.0,0,1,88.0,1,82.0,1,32,5.0,5,6,3.4,0,0,0,2,1,1,4,1,4,0,2,19,5.0,0,1,2.0,1,5,0,5,0,0,14,2,4,92,1,0,0,2,0,1,2,0,1,2,0,0,0,3,0,0,0,2,0,1,0,3,1,3
